Country,Year,State Name,Additional Info,"Number Of Service Ready Gram Panchayats Including Block Headquarters_Phase I   (UOM:Number), Scaling Factor:1","Number Of Districts Having Blocks Or Gram Panchayats (Gps) Covered Under Phase - I And Phase - Ii Of Bharat Broadband Network Limited (Bbnl) (UOM:Number), Scaling Factor:1","Number Of Blocks Of Phase - I Under Blocks Or Gram Panchayats (Gps) Covered Under Phase - I And Phase - Ii Of Bharat Broadband Network Limited (Bbnl) (UOM:Number), Scaling Factor:1","Number Of Blocks Of Phase - Ii Under Blocks Or Gram Panchayats (Gps) Covered Under Phase - I And Phase - Ii Of Bharat Broadband Network Limited (Bbnl) (UOM:Number), Scaling Factor:1","Number Of Gram Panchayats (Gps) Including Block Headquaters (Bhq) Of Phase - I Under Blocks Or Gram Panchayats (Gps) Covered Under Phase - I And Phase - Ii Of Bharat Broadband Network Limited (Bbnl) (UOM:Number), Scaling Factor:1","Number Of Gram Panchayats (Gps) Including Block Headquaters (Bhq) Of Phase - Ii Under Blocks Or Gram Panchayats (Gps) Covered Under Phase - I And Phase - Ii Of Bharat Broadband Network Limited (Bbnl) (UOM:Number), Scaling Factor:1","Number Of Gram Panchayats (Gps) For Which Pipe Laid Including Block Head Quaters (Bhq) Of Phase - I Under Bharat Broadband Network Limited (Bbnl) (UOM:Number), Scaling Factor:1","Number Of Gram Panchayats (Gps) For Which Pipe Laid  Including Block Head Quaters (Bhq) Of Phase - Ii Under Bharat Broadband Network Limited (Bbnl) (UOM:Number), Scaling Factor:1","Number Of Gram Panchayats (Gps) For Which Cable Laid  Including Block Head Quaters (Bhq) Of Phase - I Under Bharat Broadband Network Limited (Bbnl) (UOM:Number), Scaling Factor:1","Number Of Gram Panchayats (Gps) For Which Cable Laid  Including Block Head Quaters (Bhq) Of Phase - Ii Under Bharat Broadband Network Limited (Bbnl) (UOM:Number), Scaling Factor:1","Number Of Service Ready Gram Panchayats (Gps) Including Block Headquarters (Bhq) Of Phase - Ii Under Bharat Broadband Network Limited (Bbnl) (UOM:Number), Scaling Factor:1"
India,"Financial Year (Apr - Mar), 2020",West Bengal,Upto 4-12-2020,2430,21,291,50,3065,643,2602,0,2532,0,0
India,"Financial Year (Apr - Mar), 2020",Uttarakhand,Upto 4-12-2020,1535,13,30,65,1866,5840,1596,0,1568,0,0
India,"Financial Year (Apr - Mar), 2020",Uttar Pradesh (West),Upto 4-12-2020,10385,24,167,71,10467,4396,10424,1602,10424,1187,15
India,"Financial Year (Apr - Mar), 2020",Uttar Pradesh (East),Upto 4-12-2020,17853,49,275,307,17904,23477,17892,8325,17878,5991,2527
India,"Financial Year (Apr - Mar), 2020",Tripura,Upto 4-12-2020,588,8,41,0,920,142,856,0,832,0,135
India,"Financial Year (Apr - Mar), 2020",Telangana,Upto 4-12-2020,2047,30,104,587,2047,11374,2047,714,2047,396,0
India,"Financial Year (Apr - Mar), 2020",Tamil Nadu,Upto 4-12-2020,0,31,0,385,0,12909,0,0,0,0,0
India,"Financial Year (Apr - Mar), 2020",Sikkim,Upto 4-12-2020,28,4,9,22,61,146,36,54,28,15,0
India,"Financial Year (Apr - Mar), 2020",Rajasthan,Upto 4-12-2020,8915,33,220,39,8967,1184,8916,0,8915,0,30
India,"Financial Year (Apr - Mar), 2020",Punjab,Upto 4-12-2020,8040,22,93,50,8088,4852,8040,4755,8040,4755,4755
India,"Financial Year (Apr - Mar), 2020",Puducherry,Upto 4-12-2020,101,2,3,0,101,0,101,0,101,0,0
India,"Financial Year (Apr - Mar), 2020",Odisha,Upto 4-12-2020,3934,30,181,133,3992,3103,3971,0,3970,1798,1110
India,"Financial Year (Apr - Mar), 2020",Nagaland,Upto 4-12-2020,127,11,48,0,922,120,845,0,656,0,28
India,"Financial Year (Apr - Mar), 2020",Mizoram,Upto 4-12-2020,41,8,13,0,275,501,167,0,130,0,235
India,"Financial Year (Apr - Mar), 2020",Meghalaya,Upto 4-12-2020,122,7,23,0,971,843,606,0,356,0,170
India,"Financial Year (Apr - Mar), 2020",Manipur,Upto 4-12-2020,326,9,14,0,664,2135,382,0,376,0,1062
India,"Financial Year (Apr - Mar), 2020",Maharashtra,Upto 4-12-2020,15317,34,203,148,15372,12888,15354,6429,15354,6304,2479
India,"Financial Year (Apr - Mar), 2020",Madhya Pradesh,Upto 4-12-2020,12698,51,173,140,12701,11027,12698,3838,12698,2609,1531
India,"Financial Year (Apr - Mar), 2020",Lakshadweep,Upto 4-12-2020,0,1,0,0,0,10,0,,0,,
India,"Financial Year (Apr - Mar), 2020",Kerala,Upto 4-12-2020,1129,14,152,0,1129,0,1129,0,1129,0,0
India,"Financial Year (Apr - Mar), 2020",Karnataka,Upto 4-12-2020,6247,30,176,0,6252,0,6248,0,6248,0,0
India,"Financial Year (Apr - Mar), 2020",Jharkhand,Upto 4-12-2020,2554,24,142,118,2849,1804,2804,843,2773,824,763
India,"Financial Year (Apr - Mar), 2020",Jammu & Kashmir,Upto 4-12-2020,393,22,12,304,400,4399,398,0,398,0,681
India,"Financial Year (Apr - Mar), 2020",Himachal Pradesh,Upto 4-12-2020,252,12,6,72,258,3011,252,0,252,0,115
India,"Financial Year (Apr - Mar), 2020",Haryana,Upto 4-12-2020,6198,21,122,0,6204,0,6198,0,6198,0,0
India,"Financial Year (Apr - Mar), 2020",Gujarat,Upto 4-12-2020,6249,33,103,135,6484,7827,6430,6905,6390,6905,6669
India,"Financial Year (Apr - Mar), 2020",Daman & Diu,Upto 4-12-2020,18,1,2,0,18,0,18,0,18,0,0
India,"Financial Year (Apr - Mar), 2020",Dadra & Nagar Haveli,Upto 4-12-2020,21,1,1,0,21,0,21,0,21,0,0
India,"Financial Year (Apr - Mar), 2020",Chhattisgarh,Upto 4-12-2020,4111,27,64,78,4116,6065,4111,2201,4111,2127,2027
India,"Financial Year (Apr - Mar), 2020",Chandigarh,Upto 4-12-2020,13,1,1,0,13,0,13,0,13,0,0
India,"Financial Year (Apr - Mar), 2020",Bihar,Upto 4-12-2020,6003,38,354,180,6021,2942,6009,2816,6009,2816,2814
India,"Financial Year (Apr - Mar), 2020",Assam,Upto 4-12-2020,1627,27,130,99,1663,1316,1627,0,1627,0,0
India,"Financial Year (Apr - Mar), 2020",Arunachal Pradesh,Upto 4-12-2020,88,16,68,0,745,1119,655,0,579,0,353
India,"Financial Year (Apr - Mar), 2020",Andhra Pradesh,Upto 4-12-2020,1664,13,79,585,1694,11839,1669,0,1669,2828,27
India,"Financial Year (Apr - Mar), 2020",Andaman and Nicobar Islands,Upto 4-12-2020,8,3,7,0,67,4,42,0,28,0,0
India,"Financial Year (Apr - Mar), 2018",West Bengal,Upto 13-05-2019,2150,21,275,66,2637,800,2346,54,2285,15,0
India,"Financial Year (Apr - Mar), 2018",Uttarakhand,Upto 13-05-2019,1508,13,30,68,1863,5706,1545,0,1541,0,0
India,"Financial Year (Apr - Mar), 2018",Uttar Pradesh (West),Upto 13-05-2019,10306,24,167,71,10329,4383,10393,1496,10390,1044,0
India,"Financial Year (Apr - Mar), 2018",Uttar Pradesh (East),Upto 13-05-2019,17642,49,275,307,17645,23462,17891,4656,17877,2188,336
India,"Financial Year (Apr - Mar), 2018",Tripura,Upto 13-05-2019,538,8,41,8,8864,0,841,0,817,0,0
India,"Financial Year (Apr - Mar), 2018",Telangana,Upto 13-05-2019,2047,30,104,533,1942,10787,2047,0,2047,0,0
India,"Financial Year (Apr - Mar), 2018",Tamil Nadu,Upto 13-05-2019,0,31,,385,0,12524,0,0,0,0,0
India,"Financial Year (Apr - Mar), 2018",Sikkim,Upto 13-05-2019,170,4,9,22,52,145,36,0,26,0,0
India,"Financial Year (Apr - Mar), 2018",Rajasthan,Upto 13-05-2019,8586,33,220,45,8747,1162,8718,0,8692,0,0
India,"Financial Year (Apr - Mar), 2018",Punjab,Upto 13-05-2019,7973,22,93,50,8049,4802,7974,1657,7973,911,249
India,"Financial Year (Apr - Mar), 2018",Puducherry,Upto 13-05-2019,101,2,3,3098,98,0,98,0,98,0,0
India,"Financial Year (Apr - Mar), 2018",Odisha,Upto 13-05-2019,3605,30,181,144,3860,2945,3895,0,3885,0,0
India,"Financial Year (Apr - Mar), 2018",Nagaland,Upto 13-05-2019,119,11,48,18,874,0,843,0,639,0,0
India,"Financial Year (Apr - Mar), 2018",Mizoram,Upto 13-05-2019,41,8,13,23,262,0,167,0,130,0,0
India,"Financial Year (Apr - Mar), 2018",Meghalaya,Upto 13-05-2019,122,7,23,30,948,0,596,0,345,0,0
India,"Financial Year (Apr - Mar), 2018",Manipur,Upto 13-05-2019,322,9,14,32,650,0,382,0,374,0,0
India,"Financial Year (Apr - Mar), 2018",Maharashtra,Upto 13-05-2019,15173,34,204,171,15301,12740,15197,407,15197,43,0
India,"Financial Year (Apr - Mar), 2018",Madhya Pradesh,Upto 13-05-2019,12694,51,173,140,12655,10544,12721,2148,12709,618,2
India,"Financial Year (Apr - Mar), 2018",Lakshadweep,Upto 13-05-2019,,1,,9,,,,,,,
India,"Financial Year (Apr - Mar), 2018",Kerala,Upto 13-05-2019,1129,14,152,0,977,0,1129,0,1129,0,0
India,"Financial Year (Apr - Mar), 2018",Karnataka,Upto 13-05-2019,6150,30,176,0,6092,0,6221,0,6221,0,0
India,"Financial Year (Apr - Mar), 2018",Jharkhand,Upto 13-05-2019,2397,24,142,117,2711,1684,2680,0,2634,0,0
India,"Financial Year (Apr - Mar), 2018",Jammu & Kashmir,Upto 13-05-2019,311,22,12,304,388,3688,371,0,368,0,0
India,"Financial Year (Apr - Mar), 2018",Himachal Pradesh,Upto 13-05-2019,230,12,6,67,252,2994,230,0,230,0,0
India,"Financial Year (Apr - Mar), 2018",Haryana,Upto 13-05-2019,6188,21,122,0,6083,0,6188,0,6188,0,0
India,"Financial Year (Apr - Mar), 2018",Gujarat,Upto 13-05-2019,5512,33,103,215,6376,7692,6234,56,6112,56,56
India,"Financial Year (Apr - Mar), 2018",Daman & Diu,Upto 13-05-2019,18,1,2,20,15,0,18,0,18,0,0
India,"Financial Year (Apr - Mar), 2018",Dadra & Nagar Haveli,Upto 13-05-2019,21,1,1,10,20,0,210,0,21,0,0
India,"Financial Year (Apr - Mar), 2018",Chhattisgarh,Upto 13-05-2019,4075,27,64,85,4104,5964,4111,206,4104,108,0
India,"Financial Year (Apr - Mar), 2018",Chandigarh,Upto 13-05-2019,13,1,1,10,120,0,12,0,13,0,0
India,"Financial Year (Apr - Mar), 2018",Bihar,Upto 13-05-2019,5889,38,354,180,5754,2692,5925,897,5925,554,163
India,"Financial Year (Apr - Mar), 2018",Assam,Upto 13-05-2019,1621,27,130,108,1533,1227,1622,0,1622,0,0
India,"Financial Year (Apr - Mar), 2018",Arunachal Pradesh,Upto 13-05-2019,62,16,68,109,677,0,651,0,564,0,0
India,"Financial Year (Apr - Mar), 2018",Andhra Pradesh,Upto 13-05-2019,1460,13,79,600,1673,11254,1502,0,1480,0,0
India,"Financial Year (Apr - Mar), 2018",Andaman and Nicobar Islands,Upto 13-05-2019,0,3,7,70,69,0,24,0,19,0,0
